symbol,strategy,score,reasons,time,interval,entry_price,SL,TP,result,open,high,low,close,volume,rsi,macd,macd_signal,macd_diff,adx,ema_short,ema_long,bb_width,volatility,atr,cci,parabolic_sar,vwap,wma,trix,bb_upper,bb_middle,bb_lower,ADX
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,26/01/2024 14:00,4h,41422.99,40580.63599,43107.69801,SL Hit,41289.52,41588,40914.5,41422.99,12152.14087,81.52351344,1.658796894,-217.2072597,218.8660566,29.62683643,40593.33426,40369.55372,2668.160369,575.8129426,607.888673,188.5165751,39080.06909,43343.74266,40353.92629,-0.082976712,41876.30218,40542.222,39208.14182,
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,26/01/2024 18:00,4h,42064.49,41205.9813,43781.5074,SL Hit,41422.98,42193.8,41405.31,42064.49,11360.11294,86.79901576,135.5668795,-146.6524319,282.2193114,30.21072207,40961.1232,40499.93344,3259.172692,793.3916202,620.7887677,158.0188446,39230.54495,43333.61044,40600.88057,-0.058974856,42592.48835,40962.902,39333.31565,
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,28/01/2024 6:00,4h,42388.82,41691.52449,43783.41102,SL Hit,42231.84,42842.68,42228.64,42388.82,7853.89698,85.28627359,480.6280364,333.1782047,147.4498316,31.29965674,42017.82442,41267.20786,836.573481,226.0033506,485.2575597,188.332772,41050.45922,43303.33537,41905.98848,0.121890786,42511.43674,42093.15,41674.86326,
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,29/01/2024 18:00,4h,42995.99,42299.08633,44389.79735,SL Hit,42641.75,43313.8,42518,42995.99,11314.8288,75.39837193,455.6073543,420.2983215,35.30903282,31.07803669,42449.96824,41825.43357,1323.492316,339.5082813,524.1071605,199.5567615,41620.81,43279.57476,42335.45876,0.1612052,43115.61616,42453.87,41792.12384,
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,30/01/2024 2:00,4h,43519.71,42782.38263,44994.36474,SL Hit,43302.71,43787.35,43133.9,43519.71,6762.21682,82.5587547,555.8172582,461.005207,94.81205122,33.79301306,42877.29088,42060.65718,1824.290448,580.0147704,521.8205619,137.6549976,41721.80301,43280.70386,42635.08638,0.172802122,43853.56522,42941.42,42029.27478,
BTCUSDT,strategy_vwap_bounce,2,קפיצה מעל VWAP לאחר ירידה; נפח מסחר גבוה מהממוצע,30/01/2024 2:00,4h,43519.71,42782.38263,44994.36474,SL Hit,43302.71,43787.35,43133.9,43519.71,6762.21682,82.5587547,555.8172582,461.005207,94.81205122,33.79301306,42877.29088,42060.65718,1824.290448,580.0147704,521.8205619,137.6549976,41721.80301,43280.70386,42635.08638,0.172802122,43853.56522,42941.42,42029.27478,
BTCUSDT,strategy_candlestick,1,Engulfing שורי,30/01/2024 10:00,4h,43537.74,42789.84903,45033.52194,SL Hit,43358.24,43564.85,43215.76,43537.74,4124.1533,77.02500481,599.865209,507.2033104,92.66189858,36.44562457,43132.583,42266.4157,782.6572376,611.3956114,495.4883926,78.64824584,41962.23268,43281.56699,42887.90752,0.186459028,43734.20662,43342.878,42951.54938,
BTCUSDT,strategy_candlestick,1,Engulfing שורי,31/01/2024 6:00,4h,43050.01,42247.53633,44654.95735,SL Hit,42930.06,43087.93,42871.1,43050.01,2839.50568,50.91844771,474.2657498,524.0748243,-49.80907451,37.28938112,43110.06778,42557.51456,995.1122828,253.0960027,516.0930894,-94.44416706,42585.24438,43279.94044,43150.02648,0.191358186,43666.48814,43168.932,42671.37586,
BTCUSDT,strategy_vwap_bounce,2,קפיצה מעל VWAP לאחר ירידה; נפח מסחר גבוה מהממוצע,31/01/2024 14:00,4h,43361.1,42493.59344,45096.11311,SL Hit,42647.98,43465.02,42521.31,43361.1,8138.75525,60.08904953,413.6394688,483.8960835,-70.25661473,33.92678897,43086.18438,42625.75241,919.4763238,312.5209502,561.2294495,-17.60302022,43851.8128,43277.90539,43151.41238,0.17775051,43445.79016,42986.052,42526.31384,
BTCUSDT,strategy_candlestick,1,תבנית Hammer,02/02/2024 14:00,4h,43242.09,42318.64531,45088.97939,SL Hit,43148.42,43250,42546.79,43242.09,8493.53585,63.71026564,194.3693387,194.724497,-0.355158261,21.58062978,43033.67036,42773.1794,283.007862,502.4747431,572.0405444,39.88361625,42087.4443,43257.3174,42897.38848,0.066659806,43261.01993,43119.516,42978.01207,
BTCUSDT,strategy_candlestick,1,תבנית Hammer,05/02/2024 2:00,4h,42718.31,42206.63849,43741.65301,TP Hit,42582.88,42729.02,42258.1,42718.31,3709.0102,40.03079856,0.172311313,72.85576696,-72.68345564,14.38391378,42798.93658,42870.88556,733.2769659,193.2203851,429.1051035,-125.0661175,43350.96976,43249.33459,42874.25314,0.022553163,43154.82648,42788.188,42421.54952,
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,07/02/2024 18:00,4h,43615.47,42946.44712,44953.51577,TP Hit,43071.08,43710,43013.75,43615.47,9646.8143,75.200713,83.83645805,41.08774934,42.7487087,11.12031905,43142.64147,42989.19677,1150.383039,253.8638167,439.6666876,180.7566065,42330.52,43240.33049,43064.1,0.009263952,43641.76552,43066.574,42491.38248,
BTCUSDT,strategy_vwap_bounce,2,קפיצה מעל VWAP לאחר ירידה; נפח מסחר גבוה מהממוצע,07/02/2024 18:00,4h,43615.47,42946.44712,44953.51577,TP Hit,43071.08,43710,43013.75,43615.47,9646.8143,75.200713,83.83645805,41.08774934,42.7487087,11.12031905,43142.64147,42989.19677,1150.383039,253.8638167,439.6666876,180.7566065,42330.52,43240.33049,43064.1,0.009263952,43641.76552,43066.574,42491.38248,
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,07/02/2024 22:00,4h,44349.6,43633.50735,45781.78531,SL Hit,43615.47,44396.5,43615.47,44349.6,10828.37977,85.31813389,179.8750019,68.84519985,111.029802,13.38553675,43444.3811,43093.84317,2197.015133,469.041206,464.0497813,236.5801833,42358.1096,43247.09702,43247.45952,0.017601684,44475.00157,43376.494,42277.98643,
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,08/02/2024 2:00,4h,44540.99,43879.24847,45864.47306,TP Hit,44349.6,44780,44331.1,44540.99,8836.19603,86.97990869,268.336596,108.7434791,159.5931169,16.01428985,43718.53333,43205.16216,2609.190191,605.5332635,462.9676541,177.6872656,42439.64522,43253.50576,43440.09419,0.029779885,45005.6811,43701.086,42396.4909,
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,08/02/2024 14:00,4h,45432.3,44745.79936,46805.30128,SL Hit,44698.97,45467.14,44606,45432.3,11913.40369,92.2224342,495.5333511,260.2984278,235.2349232,24.02685774,44442.5625,43568.2862,1516.798298,934.5335074,469.5801115,110.0313553,42885.89751,43274.99984,44051.50038,0.078135363,45465.41915,44707.02,43948.62085,
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,09/02/2024 2:00,4h,46060.74,45290.95087,47600.31827,TP Hit,45288.66,46384.27,45242.12,46060.74,9482.53987,90.46902218,689.2154979,438.6708271,250.5446708,32.60855126,45124.09512,43994.63322,1737.881241,887.3204421,520.6885951,131.3884265,43732.79127,43306.30994,44736.82086,0.137635596,46221.90062,45352.96,44484.01938,
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,09/02/2024 10:00,4h,47180.02,46313.15462,48913.75077,SL Hit,46202.01,47299.88,46201.53,47180.02,11572.91301,94.70763232,888.1059243,580.2675898,307.8383345,38.59263687,45840.1835,44396.39907,2803.064922,905.1673483,565.2227682,162.1495856,44565.26825,43341.23281,45375.33829,0.184809911,47404.64246,46003.11,44601.57754,
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,12/02/2024 14:00,4h,49917.8,48922.53485,51908.33031,SL Hit,47903.04,49950,47841,49917.8,16721.55061,82.07221289,962.801764,983.0318072,-20.23004319,61.10733043,48542.79745,47314.59796,2895.516232,558.0641582,697.0388416,294.7483728,47675.20287,43656.04076,48366.0421,0.322665377,49941.71812,48493.96,47046.20188,
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,14/02/2024 10:00,4h,51555.12,50170.39385,54324.5723,Still Open,49838.93,51723.08,49741.19,51555.12,19901.12485,78.90044886,934.6526636,917.9605356,16.69212801,52.90327934,50031.47412,48796.63827,3426.751392,744.3556399,817.0314472,191.3934017,48300.95,43973.10959,49804.91,0.284137607,51643.1717,49929.796,48216.4203,
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,15/02/2024 2:00,4h,52343.32,51129.96571,54770.02857,SL Hit,51795.17,52500,51717.58,52343.32,9485.19698,84.91311852,1191.884311,1037.099418,154.7848931,53.89851842,51336.04705,49640.2334,1150.826357,1334.45263,769.1954236,94.39074735,48792.90912,44118.36151,50849.27619,0.308944871,52367.73518,51792.322,51216.90882,
BTCUSDT,strategy_candlestick,1,Engulfing שורי,19/02/2024 6:00,4h,52394.04,51591.62319,53998.87362,SL Hit,52063.8,52488.77,51989.21,52394.04,4434.73522,71.70085286,367.3766999,413.1026484,-45.72594849,30.73537373,52004.94502,51562.98747,954.3514451,306.6017471,610.0143295,144.3579902,50625,44592.45243,51856.4119,0.111059627,52502.70172,52025.526,51548.35028,
BTCUSDT,strategy_candlestick,1,תבנית Hammer,20/02/2024 18:00,4h,52101.11,51130.43926,54042.45148,SL Hit,51679.99,52138.31,50760.37,52101.11,10418.63903,55.21158243,194.3783298,258.4008579,-64.02252812,22.73390454,51947.16449,51757.15662,1049.750587,291.3927202,707.8102985,-93.98307068,52985,44795.57198,51962.96095,0.064117971,52422.35929,51897.484,51372.60871,
BTCUSDT,strategy_candlestick,1,Engulfing שורי,21/02/2024 22:00,4h,51849.39,50687.89592,54172.37816,SL Hit,51057.99,51950.01,50862.5,51849.39,6857.79153,56.41536881,-20.01253455,85.09912046,-105.111655,18.67241217,51528.39096,51653.27581,1342.5509,493.927206,738.6109012,-12.35468211,52640.81373,44930.55392,51615.26486,0.017867622,51990.78745,51319.512,50648.23655,
BTCUSDT,strategy_candlestick,1,Engulfing שורי,23/02/2024 10:00,4h,51218.95,50224.44954,53207.95092,TP Hit,50915.95,51263.22,50830,51218.95,4762.093,43.9984128,-123.9740829,-49.60061565,-74.37346722,13.73082983,51269.18026,51501.99745,789.3849274,309.8762555,658.3958748,-104.4493238,52021.01953,45060.80548,51348.57029,-0.020406243,51601.35646,51206.664,50811.97154,
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,26/02/2024 14:00,4h,52842.32,52164.95176,54197.05648,SL Hit,51090.01,52847.84,50957,52842.32,11761.1694,77.72960741,114.6285375,26.65343481,87.97510266,14.30592637,51765.18828,51528.56455,2442.350776,458.9366378,550.5222255,211.6645825,50901.44,45255.49255,51669.98771,0.002455282,52923.18139,51702.006,50480.83061,
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,26/02/2024 18:00,4h,54487.11,53663.37452,56134.58097,SL Hit,52842.33,54512.02,52753.28,54487.11,19931.38279,87.41928177,333.3222066,87.98718916,245.3350174,17.00119007,52445.66871,51756.14497,5090.719621,1000.702238,636.8234951,256.4058619,50901.44,45328.33405,52058.35762,0.018158639,54799.01781,52253.658,49708.29819,
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,27/02/2024 2:00,4h,55667.6,54547.89071,57907.01857,TP Hit,54476.48,57073.84,54450.13,55667.6,17222.6943,91.13413851,719.9374245,280.301859,439.6355655,23.31376516,53631.92678,52250.1853,6360.063811,1646.351023,779.7372994,147.9575824,51194.18,45427.95285,52894.77486,0.068023593,56892.73391,53712.702,50532.67009,
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,28/02/2024 6:00,4h,58241.1,56727.32671,61268.64658,TP Hit,56916.39,58379.57,56894.16,58241.1,7636.88153,88.32166141,1611.789687,1171.814968,439.9747192,42.15375553,56796.09407,54316.88275,2117.365621,1204.985236,854.3026306,126.3700656,54452.98381,45697.78533,56218.10952,0.315411804,58314.71881,57256.036,56197.35319,
BTCUSDT,strategy_candlestick,1,Engulfing שורי,28/02/2024 6:00,4h,58241.1,56727.32671,61268.64658,TP Hit,56916.39,58379.57,56894.16,58241.1,7636.88153,88.32166141,1611.789687,1171.814968,439.9747192,42.15375553,56796.09407,54316.88275,2117.365621,1204.985236,854.3026306,126.3700656,54452.98381,45697.78533,56218.10952,0.315411804,58314.71881,57256.036,56197.35319,
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,28/02/2024 10:00,4h,58941.11,57328.56492,62166.20015,SL Hit,58241.09,59494.06,58171.11,58941.11,19224.20294,90.59706274,1738.912357,1285.234446,453.677911,44.70396053,57332.34805,54672.59254,3106.639188,1261.795976,887.7774427,198.9568597,55002.70587,45794.51506,56740.92981,0.347672603,59248.44559,57695.126,56141.80641,
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,28/02/2024 14:00,4h,60966.22,59138.72224,64621.21551,SL Hit,58941.11,61360,58891.1,60966.22,26368.9182,94.39098885,1980.240462,1424.235649,556.0048125,47.42482648,58240.81604,55156.71773,5921.988267,1568.37059,1000.714768,188.4130282,55721.32253,45945.00655,57463.42648,0.385554087,61381.42813,58420.434,55459.43987,
BTCUSDT,strategy_candlestick,1,Engulfing שורי,28/02/2024 22:00,4h,62432.1,59868.81107,67558.67786,SL Hit,60951.1,62647.04,59797.57,62432.1,16514.36311,95.82064983,2368.744535,1728.546601,640.1979346,52.89856495,59796.81715,56127.79866,6066.06159,2125.332743,1417.925387,118.5441311,58189.02758,46295.62451,58823.69371,0.466872228,63339.3588,60306.328,57273.2972,
BTCUSDT,strategy_candlestick,1,Engulfing שורי,01/03/2024 18:00,4h,62215.5,59415.78781,67814.92439,TP Hit,61263.98,62494.31,61234,62215.5,7886.35574,64.3297246,1902.819961,2136.114875,-233.2949139,60.34894886,61660.03946,59455.82834,1629.959459,708.1076038,1414.134797,19.70192172,63585.00281,46940.32454,61776.79619,0.576093704,62391.60373,61576.624,60761.64427,
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,04/03/2024 2:00,4h,63458.72,62322.74222,65730.67556,TP Hit,63113.97,64268.24,62300,63458.72,12563.71291,81.22976305,1044.590132,1170.303556,-125.7134245,53.96963633,62647.80779,61395.56394,2387.573528,620.0312687,1004.613274,151.1996699,60529.77376,47345.81305,62375.38619,0.287886054,63853.47076,62659.684,61465.89724,
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,04/03/2024 10:00,4h,65230,64048.84849,67592.30301,SL Hit,64066.62,65555,64000.11,65230,16002.48076,91.42657851,1230.849829,1171.811428,59.03840126,55.73790954,63559.38313,61880.18135,3494.400059,1166.578989,1049.582159,163.0326374,61037.7552,47481.18066,63004.00905,0.279325301,65467.06203,63719.862,61972.66197,
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,04/03/2024 14:00,4h,66451.65,65111.28643,69132.37714,SL Hit,65229.99,66580.29,64533.67,66451.65,16689.8023,94.19493926,1413.625192,1220.174181,193.4510116,57.12483387,64282.44985,62231.83278,4908.307434,1592.679703,1120.799148,156.0597813,61489.47968,47588.40185,63522.9381,0.285886915,66918.34572,64464.192,62010.03828,
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,04/03/2024 18:00,4h,67405.26,65976.6111,70262.55781,SL Hit,66451.65,67524.99,66039.31,67405.26,17313.10625,95.5430165,1616.787028,1299.49675,317.2902773,58.65034982,65063.15239,62629.78872,5843.926253,1979.806376,1146.862066,150.1557209,62100.37691,47703.91256,64126.73133,0.299698959,68244.41313,65322.45,62400.48687,
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,04/03/2024 22:00,4h,68245.71,66689.60273,71357.92454,SL Hit,67405.25,68499,66755.79,68245.71,15611.09546,96.42182121,1824.578927,1404.513186,420.065741,60.2658581,65858.79179,63061.78267,5976.28393,2253.555648,1189.458347,131.7787684,62859.82275,47811.3134,64789.45181,0.319759047,69267.98996,66279.848,63291.70604,
BTCUSDT,strategy_candlestick,1,תבנית Hammer,09/03/2024 2:00,4h,68247.34,66386.78469,71968.45061,TP Hit,68124.2,68279,67861.1,68247.34,3976.42864,62.26620844,1027.229933,1018.319135,8.910797633,20.40519933,67900.6416,66569.28068,1757.849,610.0646961,1558.282013,66.00563565,62362.80405,49690.90959,67662.00371,0.217430705,68997.7905,68118.866,67239.9415,
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,11/03/2024 6:00,4h,71019.99,69576.87543,73906.21913,SL Hit,68604.41,71298,68445.91,71019.99,17348.19593,77.46185413,936.9613738,921.576631,15.3847428,20.09435674,69454.48719,68226.77082,3342.097907,797.2490204,1284.135489,153.3923836,66577.85875,50157.20271,69214.60743,0.193564309,71106.11095,69435.062,67764.01305,
BTCUSDT,strategy_candlestick,1,Engulfing שורי,11/03/2024 6:00,4h,71019.99,69576.87543,73906.21913,SL Hit,68604.41,71298,68445.91,71019.99,17348.19593,77.46185413,936.9613738,921.576631,15.3847428,20.09435674,69454.48719,68226.77082,3342.097907,797.2490204,1284.135489,153.3923836,66577.85875,50157.20271,69214.60743,0.193564309,71106.11095,69435.062,67764.01305,
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,11/03/2024 10:00,4h,71487.2,70093.00541,74275.58918,SL Hit,71019.99,72226.3,71019.99,71487.2,16023.35007,80.19735573,1058.422261,948.9457571,109.4765042,20.51521163,69962.66539,68477.57306,4593.237697,1001.597129,1278.576526,213.7790399,66955.47005,50256.98163,69557.1039,0.198102993,72190.15485,69893.536,67596.91715,
BTCUSDT,strategy_candlestick,1,תבנית Hammer,14/03/2024 2:00,4h,73267.08,71431.06462,76939.11077,SL Hit,73072.4,73288.3,72500,73267.08,5469.57319,68.80424784,1166.621592,1177.520004,-10.89841196,15.59638714,72850.53362,71361.63012,989.2304518,770.9172426,1216.606206,59.74520995,69456.00512,51232.78236,72611.63333,0.2435209,73572.43323,73077.818,72583.20277,
BTCUSDT,strategy_candlestick,1,תבנית Hammer,15/03/2024 22:00,4h,69499.85,66370.35393,75758.84214,SL Hit,68964,69750,67413.8,69499.85,11158.19143,47.65450853,-507.1210499,-39.39262083,-467.7284291,25.19633231,69240.2817,70311.76424,2442.824118,1655.278872,1954.680583,-19.40258137,71772.49,52053.03455,69618.49143,0.000450014,69786.80606,68565.394,67343.98194,
BTCUSDT,strategy_candlestick,1,תבנית Hammer,16/03/2024 6:00,4h,69432.45,66375.70622,75545.93755,SL Hit,69200.07,69460.91,68600,69432.45,5195.14968,47.71789984,-501.2197271,-208.2572222,-292.9625049,25.03153354,69280.78596,70165.18852,1939.793503,1027.077361,1820.595043,27.39497895,71054.01217,52109.15489,69313.8541,-0.039838246,70020.58675,69050.69,68080.79325,
BTCUSDT,strategy_candlestick,1,תבנית Hammer,25/03/2024 2:00,4h,67350,65579.42625,70891.1475,TP Hit,67210,67350,66385.06,67350,5111.47135,82.17343934,206.8187553,-179.6962442,386.5149995,17.48978298,66080.3092,65416.2238,3329.201966,1175.614976,1377.382367,140.660722,62547.43861,53698.54439,65536.08524,-0.04104206,67946.67698,66282.076,64617.47502,
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,25/03/2024 14:00,4h,69792.05,67965.08383,73445.98235,SL Hit,66810.15,70000,66780,69792.05,18421.73075,86.49133321,624.1213335,124.610285,499.5110485,18.54841187,67249.27591,65943.88982,4472.151624,1652.787326,1435.815095,150.0526562,63331.4445,53797.06683,66556.84667,0.023815826,69832.75181,67596.676,65360.60019,
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,25/03/2024 18:00,4h,70960.89,69125.70559,74631.25883,SL Hit,69792.06,71000,69440.18,70960.89,12949.80008,89.38419869,929.2623707,285.5407021,643.7216686,20.32971793,68177.17943,66329.81291,6836.280488,1983.779196,1444.672588,194.4996845,63864.92894,53848.56162,67237.56762,0.057551287,71764.99624,68346.856,64928.71576,
BTCUSDT,strategy_candlestick,1,תבנית Hammer,29/03/2024 23:00,4h,69850.54,68263.33031,73024.95939,SL Hit,69665.99,69916.5,69290,69850.54,2395.37437,48.14702911,460.7024924,681.0456337,-220.3431413,34.81975543,69896.19014,69516.17769,1259.275714,643.200302,1068.720774,-69.525434,68835.67576,54409.87507,70067.47571,0.155127575,70356.29986,69726.662,69097.02414,
BTCUSDT,strategy_candlestick,1,Engulfing שורי,31/03/2024 3:00,4h,69916.61,68937.64885,71874.5323,SL Hit,69582.17,70165.86,69562.99,69916.61,2971.88718,50.83539848,249.4484086,389.2328164,-139.7844078,30.82501094,69868.06933,69672.71718,780.6861576,271.7782796,829.1313693,13.36136035,69193.89748,54467.16554,69860.20733,0.084623994,70306.07708,69915.734,69525.39092,
BTCUSDT,strategy_candlestick,1,Engulfing שורי,02/04/2024 19:00,4h,65914.9,63967.66651,69809.36699,Still Open,64889.99,66200,64550,65914.9,11481.41905,32.64228993,-998.9032252,-445.3762446,-553.5269806,37.88893726,66687.5978,68515.14988,2561.658818,1898.667455,1224.085851,-84.40940465,69058.46825,54820.3616,67494.74638,-0.087037247,67198.24141,65917.412,64636.58259,
BTCUSDT,strategy_candlestick,1,Engulfing שורי,04/04/2024 7:00,4h,66091.6,64103.86628,70067.06745,TP Hit,65620,66290.32,65064.52,66091.6,4739.31707,47.32493835,-956.2413167,-950.4022939,-5.839022766,49.13459522,65966.07868,67176.95172,640.6167943,238.84715,1149.232973,-36.03868954,64680.20621,54949.96472,65880.89295,-0.211017736,66179.2884,65858.98,65538.6716,
