symbol,strategy,score,reasons,time,interval,entry_price,SL,TP,result,cross_line_time,PnL_%,open,high,low,close,volume,rsi,macd,macd_signal,macd_diff,adx,ema_short,ema_long,bb_width,volatility,atr,cci,parabolic_sar,vwap,wma,trix,bb_upper,bb_middle,bb_lower
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,2024-04-10 22:00:00,1h,70083.99,69152.50653061226,71946.95693877552,SL Hit,2024-04-12 16:10:00,-1.33,69314.33,70098.89,69219.14,70083.99,2385.51575,73.58908381085652,-80.64667370570533,-246.99580022988312,166.3491265241778,29.87077654530339,69329.33651648356,69261.29573948935,1822.0583095283944,619.2967805277646,630.7269217547215,121.18459555929812,67742.80384000001,56051.38826839303,69107.87333333335,-0.056327131612101,70292.17915476419,69381.15,68470.1208452358
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,2024-04-11 01:00:00,1h,70528.0,69473.49946428572,72637.00107142857,SL Hit,2024-04-12 14:35:00,-1.5,70017.01,71172.08,70017.0,70528.0,3828.1323,75.4906811893839,121.92108082590858,-99.7917307244998,221.7128115504084,27.957639116264108,69825.81524914151,69448.48997625744,1579.5069887635473,718.2420379221353,642.1205127897681,145.3904786614208,68230.05024972545,56069.80811224863,69521.23723809524,-0.0262527610448406,70740.81949438177,69951.06599999999,69161.31250561822
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,2024-04-15 01:00:00,1h,65330.3,64072.6031122449,67845.69377551021,SL Hit,2024-04-15 15:00:00,-1.93,63682.15,65463.56,63641.79,65330.3,4193.38241,69.02233594217545,-287.75435423530143,-450.8189227404642,163.06456850516275,34.96126648583534,64340.40807901624,64550.29510726214,2317.4097080451465,468.5157611315148,944.60699024124,159.18382995908414,61426.6544505795,56521.05657042713,64255.599238095245,-0.10107212843933,65442.92485402258,64284.22000000001,63125.51514597744
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,2024-04-15 09:00:00,1h,66463.63,65246.424693877554,68898.0406122449,SL Hit,2024-04-15 01:45:00,-1.83,65466.73,66558.78,65355.45,66463.63,3993.62884,77.36824407615418,201.38357050742343,-20.908667566460885,222.2922380738843,24.1907178963572,65459.05373300821,64984.508997176825,2204.7687262684194,695.6311622918104,810.5092134617346,192.4283844609878,63427.35185736187,56548.6291553222,65239.77790476191,-0.0027320682362384,66523.27236313421,65420.888,64318.50363686579
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,2024-04-17 00:00:00,1h,64007.12,62716.80867346939,66587.74265306123,SL Hit,2024-04-17 11:50:00,-2.02,63019.73,64365.0,62973.83,64007.12,2427.3989,70.79252034996662,-217.90035599855764,-387.54768147369145,169.6473254751338,35.84949450223088,63071.48899519408,63173.02016064543,2070.9518686557567,604.2720388270212,847.3806283052991,222.77773149228724,61600.0,56674.95455274336,62861.943523809525,-0.0933335341428698,64083.98593432787,63048.51,62013.03406567212
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,2024-04-18 14:00:00,1h,62597.92,61706.220433673465,64381.319132653065,SL Hit,2024-04-19 01:30:00,-1.42,61821.76,63072.27,61821.75,62597.92,4598.41039,77.55793345597989,-148.748644021347,-315.8951224591435,167.14647843779653,23.44928543107411,61788.12802277182,61808.740108931335,1983.155202310052,463.4573413881056,688.4031683236652,169.69126539947638,60800.850117031405,56745.79297917172,61639.63152380952,-0.078890396245828,62705.62560115502,61714.048,60722.47039884497
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,2024-04-18 17:00:00,1h,63816.57,62769.32785714286,65911.05428571429,SL Hit,2024-04-18 14:00:00,-1.64,62810.01,63970.81,62564.91,63816.57,5379.92656,82.3105214954887,148.01697879812855,-144.6035080644919,292.62048686262045,23.12316908398748,62549.39400960686,62062.08897507208,2682.6540812643507,895.8693051244293,784.5009733261993,157.0739305299773,61303.54259417095,56758.55270271783,62161.50990476192,-0.0405044770348888,63997.16704063218,62655.84,61314.51295936783
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,2024-04-19 09:00:00,1h,64624.37,63069.84790816327,67733.41418367348,SL Hit,2024-04-19 23:00:00,-2.41,62073.39,64953.85,61809.93,64624.37,6553.23322,72.67958091265486,132.4887130187417,108.58235189450927,23.90636112423242,21.639124303788005,62813.5443060172,62593.97675058208,4560.94316179202,1126.1739687901008,1041.217214720282,104.11024134544616,59600.01,56808.83108677686,62677.43304761904,0.0351935564320644,64736.863580896,62456.39199999999,60175.92041910398
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,2024-04-20 18:00:00,1h,64808.35,64164.939693877546,66095.1706122449,TP Hit,2024-04-22 05:40:00,1.99,63935.33,64960.37,63790.0,64808.35,1851.2875,82.87153401348378,85.22146780621551,54.942958874409385,30.27850893180613,18.66079199566087,64079.082023652176,63925.60847614832,1585.2059301416448,352.05817320720905,560.5364273238364,224.01410591136695,62953.9,56885.61604552519,63962.18838095239,0.0104687542384856,64822.69496507083,64030.092,63237.48903492918
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,2024-04-20 20:00:00,1h,65200.0,64565.97839285714,66468.04321428572,SL Hit,2024-04-20 22:10:00,-0.97,64739.24,65419.0,64739.23,65200.0,2102.45135,84.91028361199851,213.99031099250715,99.99248135853018,113.99782963397696,18.4585112749596,64483.09113830434,64081.41124594888,2078.8052025493234,585.4391266246329,565.8902358047361,147.61470619589304,63073.043824,56891.14112411608,64228.29295238095,0.0181965768710498,65551.09260127466,64511.69,63472.28739872534
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,2024-04-22 06:00:00,1h,65703.5,64946.40331632653,67217.69336734695,TP Hit,2024-04-22 23:10:00,2.3,64806.69,66090.69,64754.0,65703.5,3405.32163,76.24098349432664,93.66486492360856,61.240278387275325,32.42458653633322,16.558312446071124,65029.06992293184,64866.79821261501,1454.295301206825,331.5274955404129,499.9064276609407,229.4587971670003,64364.42413055999,56940.31054604529,64912.61514285714,0.0121818449660236,65730.80765060341,65003.66,64276.51234939659
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,2024-04-22 08:00:00,1h,66377.99,65588.98395408163,67956.00209183674,SL Hit,2024-04-24 14:25:00,-1.19,65738.48,66414.81,65701.99,66377.99,1747.58092,84.84868197853808,242.3715959172041,111.5713740126288,130.8002219045753,20.880374024551543,65499.31433164916,65044.93829950629,2560.94975726075,589.6122190466938,506.4273279321372,160.70369043528663,64565.36147776281,56946.18541125739,65224.77990476191,0.021359405512635,66737.40687863037,65456.93199999999,64176.45712136962
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,2024-04-22 20:00:00,1h,66540.0,65791.44290816327,68037.11418367346,SL Hit,2024-04-22 11:40:00,-1.12,66154.73,66824.28,66133.35,66540.0,1831.36278,78.0547101674787,339.8281568805105,314.1689292448171,25.65922763569341,28.995620283280523,66156.23103631294,65695.924182391,780.099208761676,185.37404408934083,470.7318896283173,203.4144896127875,65665.86,56971.03240420127,66105.3359047619,0.0695176528588777,66557.02560438083,66166.976,65776.92639561916
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,2024-04-23 01:00:00,1h,67027.97,66384.84668367347,68314.21663265306,SL Hit,2024-04-23 04:25:00,-0.96,66526.94,67200.0,66526.94,67027.97,1601.55463,82.41454389547255,391.981245490184,347.5942951329377,44.38695035724624,31.955361847633363,66546.05944514068,65996.34539267566,935.258906320465,315.9533213074512,457.8995325343722,166.00951940828284,65777.16007057094,56979.30612098967,66408.64552380952,0.0773058415147083,67051.69945316024,66584.07,66116.44054683977
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,2024-04-28 05:00:00,1h,63950.0,63390.60415816327,65068.791683673466,SL Hit,2024-04-28 10:15:00,-0.87,63603.6,64050.0,63552.68,63950.0,868.50899,81.91119789678191,48.026699581845605,-66.44264392435953,114.46934350620512,22.12035501662768,63562.14263609075,63388.53916536734,903.5345518530085,214.86309610866311,370.3573812366626,164.9090957671067,63188.14961949363,57173.85616773208,63447.45838095238,-0.0174106724463243,64030.1952759265,63578.428,63126.660724073496
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,2024-04-30 01:00:00,1h,63890.0,63150.641964285714,65368.71607142858,SL Hit,2024-04-30 02:00:00,-1.16,63092.23,63935.91,63041.04,63890.0,1736.5398,78.83595176097418,42.174973505745584,-105.42385565084508,147.59882915659065,23.009742521192727,63165.62015433408,62963.18809283253,1483.7014405180526,452.2876840706778,466.26151881913927,260.0273570757601,62350.45029210081,57218.18392703692,62993.580571428574,-0.029748696565279,63903.53672025903,63161.686,62419.835279740975
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,2024-04-30 03:00:00,1h,64580.0,63759.652066326526,66220.69586734695,SL Hit,2024-04-30 01:55:00,-1.27,63866.0,64734.0,63688.04,64580.0,2057.93388,85.68343093255797,214.19076530983148,-7.45315922651541,221.6439245363469,24.76093920431501,63650.53633681292,63151.663227028905,2359.615617034666,590.5009313066013,504.4907483695638,152.19133497073486,62715.31871134384,57222.73044623136,63358.37971428572,-0.0080196030828683,64859.21980851733,63679.412,62499.60419148266
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,2024-05-03 15:00:00,1h,60641.0,59886.73954081633,62149.52091836735,TP Hit,2024-05-03 16:35:00,2.49,59291.1,60779.29,58991.99,60641.0,5944.47468,77.7916645690828,288.78790755842056,250.54439035190816,38.2435172065124,21.68324624947115,59621.00261859869,59200.5818430659,2281.150442809085,453.1541538657444,583.1505294717869,203.01824993310063,58849.94,57286.18570538721,59501.540571428566,0.0715166709164187,60676.41522140455,59535.84,58395.26477859546
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,2024-05-03 16:00:00,1h,61689.94,60845.5462244898,63378.72755102041,TP Hit,2024-05-04 01:25:00,2.74,60641.0,61836.6,60523.34,61689.94,7023.5392,85.30210413288458,444.1022753897487,289.2559673594763,154.84630803027238,23.89652320271111,60138.23696394902,59392.07093206083,3982.389096652201,831.2415736535787,635.301205938088,231.08049204774625,58867.92,57291.60398849584,59803.82838095239,0.0789437078660311,62019.824548326105,60028.630000000005,58037.435451673904
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,2024-05-03 23:00:00,1h,62900.0,61899.52403061224,64900.95193877551,SL Hit,2024-05-03 15:00:00,-1.59,62067.32,63202.97,61974.0,62900.0,3397.3216,92.38589341812992,900.0655716306792,676.4828330501186,223.58273858056052,38.710051265856514,61884.11431702616,60509.96623536818,1758.522378027672,955.4415309785664,633.6239966720644,170.82749058262436,60153.23525067726,57303.30872099372,61510.93771428571,0.1656618314150876,62936.12518901384,62056.864,61177.602810986165
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,2024-05-04 13:00:00,1h,64420.91,63591.68864795919,66079.35270408164,SL Hit,2024-05-04 13:30:00,-1.29,63179.8,64497.99,63110.66,64420.91,2955.45058,85.46903537711874,845.9033749037553,849.529700727179,-3.626325823423713,58.21834497870967,63387.3288807885,62294.78580616595,2198.456246396629,496.63645082321307,558.8743879574187,244.1874348930546,62924.37,57319.71384115511,63210.73904761904,0.2096743157052801,64436.75212319831,63337.524,62238.29587680168
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,2024-05-05 18:00:00,1h,64428.65,63831.831530612246,65622.2869387755,SL Hit,2024-05-05 18:35:00,-0.93,64100.01,64646.0,63989.23,64428.65,2345.80267,79.85767280303492,271.20293937017414,235.7928174716498,35.410121898524324,38.21745614833253,64004.38297531191,63613.1782029914,967.2422199890134,299.2383698754601,441.5841446788184,187.16330105429896,62879.899672,57348.86498830113,63851.4859047619,0.0468847696672325,64530.32710999451,64046.706000000006,63563.0848900055
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,2024-05-06 11:00:00,1h,65143.04,64573.6649489796,66281.79010204082,SL Hit,2024-05-06 11:00:00,-0.87,64540.75,65500.0,64462.48,65143.04,3758.43767,86.05851674852632,245.0567480489553,179.2557645655273,65.80098348342804,34.0040017037036,64442.41119338155,64053.62555296972,1482.4163883626752,377.9703690397852,417.2513483465539,234.2535035609957,63763.6795750922,57367.94966533112,64263.98323809524,0.036267051263844,65194.556194181336,64453.348,63712.13980581866
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,2024-05-10 01:00:00,1h,63280.47,62470.4755867347,64900.458826530616,SL Hit,2024-05-10 14:15:00,-1.28,62543.34,63429.03,62493.0,63280.47,1525.42563,82.18378878149612,208.1997295741021,-8.9352991479388,217.1350287220409,30.534144810672625,62507.34008847629,62025.63963071501,1383.7888187260833,594.8130336486123,500.48216862615374,151.99861814127914,61374.88675212237,57463.44997329606,62236.96971428572,-0.0061690011805673,63324.51840936304,62632.624,61940.72959063696
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,2024-05-11 18:00:00,1h,61174.18,60783.62951530612,61955.28096938776,SL Hit,2024-05-11 23:40:00,-0.64,60840.01,61515.0,60840.0,61174.18,1610.22371,66.25659809737155,-193.83747144966765,-276.4384450200771,82.60097357040945,26.2691164258163,60918.49587505868,61086.92497310281,724.0672319908626,154.58955034169244,353.70663638189035,204.3971246244245,60302.06574145616,57495.78829147071,60879.74704761904,-0.071284932378264,61238.07561599543,60876.042,60514.00838400457
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,2024-05-12 18:00:00,1h,61419.0,61096.920535714286,62063.15892857143,SL Hit,2024-05-12 21:20:00,-0.52,61168.83,61587.12,61146.01,61419.0,950.94806,78.07221453964883,45.62843149428954,-4.48101976381408,50.109451258103626,13.187787477395627,61196.626921451054,61087.7258676464,410.1724557873531,162.5470176499265,248.5609587543025,147.01907855009858,60610.0,57502.14047807847,61135.82314285714,0.0004225124506733,61421.25822789368,61216.172,61011.08577210632
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,2024-05-13 10:00:00,1h,62334.37,61717.58760204082,63567.93479591837,SL Hit,2024-05-14 06:15:00,-0.99,61504.09,62450.0,61460.0,62334.37,2210.91546,78.01701468264426,103.38782346541848,54.06154346059399,49.32628000482449,15.083995789180198,61493.40730418764,61300.91144840185,2119.3343388225185,414.5486642549544,389.227490383607,188.22395436086745,60749.21,57512.562336417664,61379.2417142857,0.0153547921282453,62428.547169411264,61368.880000000005,60309.212830588745
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,2024-05-13 11:00:00,1h,62767.18,62135.373341836734,64030.79331632653,SL Hit,2024-05-14 06:10:00,-1.01,62334.36,63080.0,62334.36,62767.18,4637.85443,82.59580495653316,204.80486098561232,84.21020696559765,120.59465402001469,17.159572648721642,61811.850478140725,61413.70133698633,2998.191979193405,606.4518282343513,414.6855267847779,187.86240956997287,60783.2258,57516.6486803327,61567.937333333335,0.0211831962832688,63187.41198959671,61688.316000000006,60189.2200104033
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,2024-05-15 12:00:00,1h,62649.98,62189.6706377551,63570.5987244898,TP Hit,2024-05-15 12:30:00,1.47,62143.51,62919.12,61923.2,62649.98,1736.05036,85.4890361694287,66.83714285017777,-48.38973108091598,115.22687393109376,32.896115454719286,62152.11367878312,61951.59267088783,1031.8417036625324,324.19833848978305,375.1416673904208,189.79691685117484,61280.896693888,57559.32973940406,62010.51533333333,-0.017687865814466,62691.91285183127,62175.992000000006,61660.07114816874
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,2024-05-15 15:00:00,1h,63757.56,63064.73923469387,65143.20153061225,SL Hit,2024-05-15 12:00:00,-1.09,62467.18,64200.93,62402.03,63757.56,6238.52577,87.50296028850836,250.00949036729435,61.20662795098024,188.8028624163141,33.179520913693075,62686.04030198662,62174.51893276931,2174.7760100900923,572.0662627919592,507.0929931693717,191.9351983805416,61628.06047808439,57568.57483951561,62420.06552380951,0.0078522375313625,63825.97600504505,62738.588,61651.19999495496
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,2024-05-15 18:00:00,1h,64725.11,63895.147602040815,66385.03479591837,SL Hit,2024-05-15 12:00:00,-1.28,64499.99,65057.26,64367.14,64725.11,3812.06983,92.45415264286127,591.565481272286,274.86225600249054,316.70322526979544,38.80933307116101,63741.230596150606,62665.05911052589,3186.3422726876743,1050.5848060340886,558.5387084522993,118.10539164710538,62512.11218600569,57582.45339108839,63264.36076190476,0.0561562559446348,65512.33913634383,63919.16799999999,62325.99686365615
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,2024-05-15 21:00:00,1h,65717.28,64804.54706632653,67542.74586734694,SL Hit,2024-05-15 12:00:00,-1.39,65046.56,65791.12,64960.99,65717.28,2962.40794,95.82968271908383,850.559584563016,515.8538336276715,334.70575093534444,44.7345692059361,64623.15400150103,63206.20878606681,1685.225438538051,1124.7472408723736,557.4089586259842,108.88808412044862,63540.12624010323,57590.897558484605,64139.91238095239,0.1126744995740768,65792.25671926902,64949.64399999999,64107.03128073097
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,2024-05-15 22:00:00,1h,66006.23,64996.50102040816,68025.68795918368,SL Hit,2024-05-15 12:00:00,-1.53,65717.28,66419.15,65302.44,66006.23,3137.65546,96.42369459597894,946.0206597364886,601.887198849435,344.1334608870536,47.02082429282474,64968.923001125775,63421.59503329244,2076.877448034684,1162.5487927106835,597.3590330098419,120.67954891533113,63945.30511688465,57595.26218577479,64477.18476190476,0.132987627746088,66289.32872401734,65250.89,64212.451275982654
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,2024-05-17 17:00:00,1h,66806.66,66148.22283163265,68123.5343367347,SL Hit,2024-05-19 19:10:00,-0.99,65944.02,66850.0,65914.81,66806.66,1594.09581,67.61933530639503,284.28644692277885,226.41565178968767,57.87079513309118,39.9070903275468,66308.6337650831,65889.16249496283,1148.7164258557605,318.05665909526226,465.8196223046446,133.82973620650125,65537.98541544576,57665.13892789252,66213.4439047619,0.0419287364880057,66944.18421292788,66369.826,65795.46778707212
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,2024-05-17 18:00:00,1h,67195.1,66474.74428571429,68635.81142857144,SL Hit,2024-05-17 18:00:00,-1.07,66806.67,67451.2,66552.53,67195.1,3797.62724,73.43225420921215,346.28348875672964,250.3892191830961,95.89426957363357,40.84809797555693,66530.25032381233,65989.61922611954,1770.754880317516,381.9369338505456,496.7375064257413,246.15456328939564,65695.42716559226,57671.06709255446,66371.40704761905,0.047199774870239,67394.12744015877,66508.75000000001,65623.37255984126
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,2024-05-20 18:00:00,1h,67419.99,66791.61045918368,68676.74908163266,TP Hit,2024-05-20 18:40:00,1.86,67006.0,67487.0,66902.0,67419.99,2145.79274,70.74788651427794,103.98483535721608,35.3819999528569,68.60283540435917,14.682086101111656,67080.15466065377,66880.20793210765,690.0721347787185,262.41346681184183,386.48953249709353,157.89747691645414,66774.53,57755.56800851236,67008.03866666667,0.004775962254387,67436.35006738936,67091.314,66746.27793261064
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,2024-05-20 19:00:00,1h,68190.06,67523.2844387755,69523.61112244899,TP Hit,2024-05-20 19:30:00,1.96,67420.0,68266.08,67374.42,68190.06,4146.38535,83.33161044478292,192.7516691498604,66.8559337922576,125.8957353576028,16.764768626585834,67357.63099549033,66980.96578348399,1842.2662351355536,416.8786978908233,422.57313731873,252.9098765399504,66753.42,57762.585340802085,67175.51580952381,0.0113007227514203,68251.61911756778,67330.486,66409.35288243223
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,2024-05-20 20:00:00,1h,68331.51,67631.08178571428,69732.36642857143,TP Hit,2024-05-20 19:30:00,2.05,68190.06,68649.98,68030.77,68331.51,2594.36691,84.7752418700376,271.3854942677426,107.7618458873546,163.623648380388,19.208687275183284,67601.10074661774,67084.85380013907,2204.049512206897,548.3926535921945,436.61862751024864,184.3337345010206,66902.0,57767.03073790346,67347.41447619048,0.0197243806129651,68711.53475610346,67609.51000000001,66507.48524389656
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,2024-05-20 21:00:00,1h,68728.41,68002.38665816326,70180.45668367347,TP Hit,2024-05-20 20:00:00,2.11,68331.51,68766.0,68292.6,68728.41,1729.109,88.21269386419586,361.5620182858256,158.52188036704882,203.0401379187768,21.61716598849393,67882.9280599633,67211.28120012837,2517.1620464020234,680.8058912815729,439.2458684023733,136.9278029363393,67181.6768,57770.10268838145,67556.45895238094,0.0301769706757757,69193.77702320101,67935.196,66676.61497679898
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,2024-05-20 22:00:00,1h,69999.99,69178.6718877551,71642.62622448981,SL Hit,2024-05-20 18:00:00,-1.17,68728.42,70000.0,68596.0,69999.99,7908.04956,93.68994882186554,529.5293574078387,232.7233757752068,296.80598163263187,24.90525084388914,68412.19354497248,67425.79726165696,3388.090733951045,1014.8502944107648,508.1568778022038,155.88204909573724,67466.854976,57785.75801674097,67919.84761904762,0.0451919745435317,70228.03736697552,68533.992,66839.94663302448
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,2024-05-21 02:00:00,1h,71446.62,70374.27535714285,73591.30928571429,SL Hit,2024-05-21 14:25:00,-1.5,69590.77,71515.56,69589.5,71446.62,5834.50959,87.14475591990067,908.4893722225534,546.3451415038832,362.1442307186702,35.69427368397208,69690.11233258896,68164.53697691673,2871.5424458692432,1322.8234786588384,668.0710250132427,134.92468406763666,68905.67,57820.58717083069,69128.01647619046,0.1117522593066536,71486.80522293462,70051.034,68615.26277706538
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,2024-05-22 18:00:00,1h,70455.9,69774.65823979591,71818.38352040817,SL Hit,2024-05-22 18:00:00,-0.97,70114.63,70591.0,69922.37,70455.9,1427.109,68.95486440263294,27.65229918187833,9.524598176178934,18.1277010056994,14.402278724760771,70015.06585218392,69954.87318402977,1320.9840859215765,274.3022631173993,488.2308345086449,179.47399654994402,69251.1822108576,57954.80711699848,69941.9799047619,-0.0047177224972766,70567.97404296078,69907.48199999999,69246.9899570392
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,2024-05-24 20:00:00,1h,68919.02,68179.26691326531,70398.52617346939,SL Hit,2024-05-26 21:30:00,-1.07,68394.32,68931.31,68394.32,68919.02,1870.85195,80.40959439466681,-42.29072078441095,-266.77648971265324,224.4857689282423,37.586572101297975,68118.04305001587,67942.7498644746,2470.0689338466327,616.2125170051921,542.3693178307794,150.66702701932283,66905.53007173464,58077.42282113805,67816.42638095238,-0.0620837738167985,69352.31646692332,68117.282,66882.24753307669
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,2024-05-24 21:00:00,1h,68970.43,68213.52349489795,70484.24301020407,SL Hit,2024-05-26 21:30:00,-1.1,68919.02,69220.0,68840.0,68970.43,1735.97362,81.01475131957295,45.06691255350597,-204.4078092594214,249.47472181292736,35.75963526558986,68331.1397875119,68021.80218259194,1635.2493540031137,693.7532138978969,530.7715094142952,128.49776265437632,67108.10806456118,58080.40626927359,67999.18466666667,-0.0493879053232619,69313.56867700155,68495.94399999999,67678.31932299843
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,2024-05-27 17:00:00,1h,69500.0,68958.54959183674,70582.90081632652,SL Hit,2024-05-28 01:45:00,-0.78,68919.24,69500.0,68828.8,69500.0,1583.09764,80.32728940904946,-2.3557987175590824,-70.02827170875008,67.672472991191,16.760279582959075,68878.34661009793,68805.74725788423,1516.5184938285963,320.0374077675187,335.19172568099185,219.1400911086384,68250.0,58146.15905291827,68759.95466666667,-0.016971784941297,69568.8012469143,68810.542,68052.2827530857
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,2024-05-27 18:00:00,1h,70373.85,69762.08471938776,71597.38056122449,SL Hit,2024-05-27 19:40:00,-0.87,69500.0,70520.3,69499.99,70373.85,3706.80203,88.88926100746687,122.95810537735817,-31.430996291528437,154.38910166888658,18.9015838490002,69252.22245757346,68926.3705457393,2807.5831380347663,615.7668978628662,384.1287452752066,223.85701637635157,68275.0,58153.26264263206,68974.92438095239,-0.0099524537317444,70573.54556901738,69169.754,67765.96243098262
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,2024-05-30 16:00:00,1h,68623.99,68021.31701530612,69829.33596938776,SL Hit,2024-05-31 09:15:00,-0.88,68133.34,68678.76,68050.0,68623.99,1849.16498,77.90928424534074,47.81242378393654,-36.74781848868844,84.56024227262498,16.496989178864677,68082.97222512448,67934.7605311393,1258.2693789939804,305.43839891631404,425.860125529817,180.20402726900687,67151.551,58275.39558888246,67989.66180952381,-0.0085894078117442,68681.60668949698,68052.472,67423.337310503
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,2024-05-30 20:00:00,1h,69315.1,68618.04487244898,70709.21025510205,SL Hit,2024-05-30 16:00:00,-1.01,68676.0,69500.0,68664.0,69315.1,3039.26714,82.36990682875734,222.25043822919545,73.85578358844137,148.39465464075406,19.22287342195092,68594.34261810579,68158.3406951334,1301.3346099854389,516.4293650894228,458.1545112780381,156.10739304237376,67486.02098514624,58287.80134351605,68364.55647619048,0.0142943078209916,69351.75730499272,68701.09,68050.42269500728
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,2024-06-02 14:00:00,1h,68251.52,67940.41020408164,68873.73959183674,SL Hit,2024-06-02 17:15:00,-0.46,67530.0,68320.08,67492.6,68251.52,1213.972,74.51389568548788,14.449051825227798,-3.894186694010126,18.343238519237925,13.888604377883777,67811.36182117667,67771.18378713595,1056.715681343514,201.41351175992557,226.69053871191227,179.54542108905713,67367.2,58356.69648376517,67780.88542857143,0.0003415914281906,68284.99184067176,67756.634,67228.27615932825
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,2024-06-03 04:00:00,1h,68476.01,67910.8468877551,69606.33622448979,TP Hit,2024-06-03 12:35:00,1.65,67824.0,68553.67,67823.8,68476.01,1377.62869,75.38411252752034,55.9007604119397,32.79673368542423,23.10402672651547,16.58447077867328,68000.23723817468,67900.06317341435,1049.565281910967,230.3296569952004,302.2266482941596,222.55112303051305,67257.47,58374.50768790387,67948.34476190475,0.0081373867872685,68486.73464095549,67961.952,67437.16935904452
