time,open,high,low,close,volume,rsi,macd,macd_signal,macd_diff,adx,ema_short,ema_long,bb_width,volatility,atr,cci,parabolic_sar,vwap,wma,trix,bb_upper,bb_middle,bb_lower,ADX
2025-05-27 12:54:00,109707.93,109888.85,109707.92,109888.84,85.29007,79.72519737288067,54.758102867010166,30.18279413565419,24.57530873135597,25.12633899611316,109750.54228400777,109656.33521156172,260.7216818386514,60.43279393614407,53.164304085468494,219.7354134908744,109568.54397577042,71984.35086619719,109720.38590476192,0.0037682644552189,109891.77484091932,109761.414,109631.05315908066,
2025-05-27 12:55:00,109888.84,109899.0,109887.99,109888.01,14.06121,79.49811466770106,64.97809167389642,37.14185364330264,27.836238030593776,26.43501997660061,109784.90921300584,109674.15634913392,311.1567263311881,78.00736480677395,50.15328236507752,187.6395005415569,109600.57457819338,71984.38257350658,109749.2041904762,0.0046970551390505,109950.1223631656,109794.544,109638.9656368344,
2025-05-27 12:56:00,109888.01,109888.01,109850.29,109868.0,7.17977,73.4460038767455,70.64847502205521,43.843177919053154,26.80529710300205,26.884830620580196,109805.68190975438,109689.06739920056,311.63481919292826,85.72345674537233,49.26519076757206,105.78545198264604,109636.38562881018,71984.39875495328,109772.18285714283,0.0056060427334845,109974.71940959648,109818.902,109663.08459040354,
2025-05-27 12:57:00,109867.99,109868.0,109858.04,109858.04,2.8997,70.25153012395899,73.49144231736136,49.7728307987148,23.71861151864656,27.302511932846944,109818.77143231576,109702.06529156971,272.5964179766015,88.85226419791296,46.45767714131737,73.8663592412499,109667.89935335296,71984.40528844623,109790.42409523812,0.0064339385718753,109978.46020898828,109842.16199999998,109705.86379101168,
2025-05-27 12:58:00,109858.04,109858.05,109832.0,109832.0,4.03455,61.81629808387695,72.80406407501141,54.37907745397412,18.42498662103729,27.15506013737356,109822.07857423685,109712.0602691413,84.37411198910559,82.48825403143672,44.99998591693777,41.77298597009929,109695.6314309506,71984.41437268582,109801.10714285712,0.0071129047488122,109909.16505599456,109866.978,109824.79094400544,
2025-05-27 12:59:00,109832.01,109832.01,109815.57,109830.25,6.80413,61.22345819420314,71.29624278456322,57.76251052009194,13.533732264471276,26.687628329648906,109824.12143067762,109721.15178689966,87.8020671614504,71.23454409275746,42.95998692286991,15.467836396428252,109720.03565923651,71984.42969222562,109809.25209523807,0.007645869346813,109899.16103358072,109855.26,109811.35896641928,
2025-05-27 13:00:00,109830.24,109852.0,109826.09,109826.1,6.87554,59.59697370688215,68.97135439136764,60.004279294347086,8.967075097020555,26.515426726800097,109824.61607300822,109729.22472636892,67.41630465761409,64.5639418881931,41.74213071409373,16.910631900246766,109741.51138012814,71984.44517083536,109815.928,0.0080357593660969,109876.5861523288,109842.878,109809.1698476712,
2025-05-27 13:01:00,109826.09,109826.1,109820.59,109820.61,1.6542,57.18528178971784,65.92591357743368,61.1886061509644,4.737307426469272,26.235712650143363,109823.61455475616,109736.2543628021,51.718807000812376,59.357858722919495,39.15412137737342,-22.696475469524017,109760.41001451276,71984.44889432307,109820.84285714284,0.008287544761417,109859.2594035004,109833.4,109807.5405964996,
2025-05-27 13:02:00,109820.6,109820.61,109809.62,109809.62,1.8314,52.11888360711846,61.91189683059929,61.333264286891385,0.5786325437079043,25.7292505707587,109820.11591606712,109741.8978733558,32.26616589375772,52.06564886943883,37.14239842184712,-96.35820752344311,109777.04081277124,71984.45301547724,109823.296,0.0084002100684576,109839.84908294686,109823.716,109807.5829170531,
2025-05-27 13:03:00,109809.62,109818.2,109802.04,109818.19,2.00866,55.78455421480988,58.74510995679884,60.81563342087288,-2.070523464074036,25.084204301721822,109819.63443705034,109747.76649848228,28.23412158107385,29.381251543067712,35.64365567742972,-87.29443542806558,109791.67591523868,71984.45753653826,109825.60857142856,0.0084136865212953,109835.07106079052,109820.954,109806.83693920946,
2025-05-27 13:04:00,109818.2,109818.2,109806.24,109811.72,4.45013,52.16641817038284,55.07842383110256,59.668191502918816,-4.589767671816261,24.485232766187583,109817.65582778776,109752.68599859904,23.95283476781333,26.248175978686223,33.95196598618416,-80.80173315989133,109802.04,71984.46755110567,109825.66752380952,0.0083321707601809,109829.2244173839,109817.248,109805.27158261609,
2025-05-27 13:05:00,109811.72,109821.83,109811.72,109818.03,7.00344,55.54112260878169,52.08135152372415,58.15082350707989,-6.06947198335574,23.99614133607874,109817.7493708408,109757.71246024528,16.83062510419404,19.334515135252065,32.248968415742475,-50.49166813882719,109899.0,71984.48331425723,109825.71676190475,0.0081854828395979,109824.0493125521,109815.634,109807.21868744792,
2025-05-27 13:06:00,109818.03,109818.04,109813.36,109813.37,1.25873,52.27286027925977,48.767960382348974,56.27425088213371,-7.506290499784733,23.541985008120527,109816.6545281306,109761.99380945716,13.670810560550308,14.209679992698636,30.279756386046085,-53.04284347275454,109897.2544,71984.486147022,109824.46066666668,0.0079771489803455,109821.02140528028,109814.18600000002,109807.35059471974,
2025-05-27 13:07:00,109813.37,109813.37,109772.72,109772.72,6.95981,32.34770803187676,42.37350338688702,53.49410138308438,-11.120597996197354,22.047098812488663,109805.67089609796,109762.8189010374,68.92691217007814,16.749391793826245,31.02048807275666,-229.45022374617784,109895.543712,71984.50179319644,109817.10238095238,0.0076485064165703,109841.26945608504,109806.806,109772.34254391496,
2025-05-27 13:08:00,109772.73,109772.73,109769.08,109771.29,2.14927,31.83544496889365,36.76663818089583,50.14860874264667,-13.381970561750848,20.56979517413265,109797.07567207346,109763.47052403452,83.45597271138104,20.57388700639024,29.06545321041648,-187.1471655861048,109890.63076352,71984.50662473099,109808.93628571428,0.0072359248326861,109839.1539863557,109797.426,109755.69801364432,
2025-05-27 13:09:00,109771.29,109783.77,109771.29,109783.76,1.21637,41.52552800153582,32.949559877830325,46.70879896968341,-13.759239091853082,19.46734759361491,109793.7467540551,109765.03125295494,80.0523799842631,20.538832404361777,27.88077798110177,-97.38208732470731,109883.3377177088,71984.50936001875,109803.5523809524,0.0067929261507655,109831.86018999212,109791.834,109751.80781000786,
2025-05-27 13:10:00,109783.76,109799.02,109783.76,109797.38,1.73163,50.709383551402205,30.66997363038536,43.5010339018238,-12.83106027143844,18.808255828565912,109794.65506554132,109767.51961811226,63.54495873869746,19.15027800411387,26.979293839595165,-28.62906428198397,109876.48225464628,71984.51325538958,109800.97733333334,0.0063595747877993,109819.47647936936,109787.704,109755.93152063063,
2025-05-27 13:11:00,109797.37,109797.38,109771.52,109771.53,4.10648,37.34937446099848,26.47234937807661,40.09529699707436,-13.622947618997742,17.84628343745042,109788.873799156,109767.8281090267,40.579823816922726,20.025848653259363,26.899344279624124,-68.16400783650107,109870.0381193675,71984.52248676197,109795.6281904762,0.0058928712325013,109799.62591190849,109779.336,109759.04608809156,
2025-05-27 13:12:00,109771.52,109771.53,109745.69,109745.7,19.83409,28.38292230110569,20.821420412539737,36.24052168016743,-15.419101267627696,16.88033409781071,109778.080349367,109766.12594679388,68.26287111567217,25.039095493813782,26.823676831079293,-136.75220571136586,109863.98063220544,71984.56704328032,109787.65895238097,0.0053664014607518,109808.06343555782,109773.932,109739.80056444216,
2025-05-27 13:13:00,109745.69,109745.7,109745.69,109745.69,1.92878,28.379757089010084,16.15597554879787,32.22361245389352,-16.067636905095654,15.983381139573837,109769.98276202525,109764.55395088666,82.28247962295427,26.539669947061,24.90841420028754,-135.096502355914,109854.51738162902,71984.57137620346,109780.51028571426,0.0048120330616965,109809.95323981148,109768.812,109727.67076018851,
2025-05-27 13:14:00,109745.69,109802.09,109745.69,109801.1,8.43939,58.87455320402907,16.73676973761758,29.126243910638337,-12.389474173020758,15.937478513254195,109777.76207151893,109767.36518543384,95.91144476513728,25.45847915518456,27.157813185980874,19.627093755862813,109845.81119109868,71984.5903627461,109781.55495238096,0.0043520311540999,109820.23572238255,109772.28,109724.32427761744,
2025-05-27 13:15:00,109801.09,109841.05,109801.09,109841.05,7.28303,69.94595768462418,20.18797008797992,27.338589146106656,-7.150619058126736,16.638619702256438,109793.5840536392,109773.0332480928,145.24548330681864,29.751438299746354,28.07225510126841,204.42140085236483,109745.69,71984.60676505846,109788.16438095238,0.004037608722463,109853.6367416534,109781.014,109708.3912583466,
2025-05-27 13:16:00,109841.05,109841.05,109833.69,109833.69,10.18814,66.01689071820604,22.07471714210988,26.285814745307302,-4.211097603197427,17.28967937775852,109803.6105402294,109777.69915208564,164.96903812885284,32.51828874854156,26.59280830832071,151.03786862897556,109745.69,71984.62970556426,109793.59780952382,0.0038132239959802,109875.93051906442,109793.446,109710.96148093556,
2025-05-27 13:17:00,109833.7,109833.7,109833.69,109833.69,2.2136,66.01689071820604,23.30137404044217,25.68892660433428,-2.387552563892108,17.89423479072474,109811.13040517204,109782.00614038676,141.94163145934,35.269623377014064,24.69403628629743,102.28828518536534,109747.5972,71984.63468989567,109798.802,0.0036513419336926,109882.01481572966,109811.044,109740.07318427032,
2025-05-27 13:18:00,109833.7,109833.7,109833.69,109833.69,1.17271,66.01689071820604,23.996887290806622,25.350518741628747,-1.353631450822121,18.455607674193374,109816.77030387904,109785.98182189548,56.255612533539534,36.597496269277606,22.930890837275808,76.92751597122056,109749.466256,71984.63733046944,109803.85857142856,0.0035311488068763,109856.77180626676,109828.644,109800.51619373325,
2025-05-27 13:19:00,109833.69,109833.7,109826.08,109826.08,2.07782,59.9955093369685,23.66127075147233,25.012669143597464,-1.3513983921251338,18.695709387757194,109819.09772790928,109789.0662971343,18.937280627782457,37.11750596081508,21.83725577747006,53.15621058356408,109751.29793088,71984.64200812443,109807.69123809526,0.0034236038369724,109843.1086403139,109833.64,109824.17135968612,
2025-05-27 13:20:00,109826.08,109826.09,109796.87,109796.87,1.70429,42.24690771034611,20.798536759073613,24.16984266669269,-3.3713059076190817,17.921769119275474,109813.54079593196,109789.66658197012,57.09835042699706,37.12637416650002,22.364594650508,2.5064283395931093,109753.0929722624,71984.64584191424,109807.55257142856,0.0032704855743756,109853.3531752135,109824.804,109796.2548247865,
2025-05-27 13:21:00,109796.87,109796.87,109753.83,109764.47,2.53674,30.31129757798276,15.73401825496694,22.482677784347544,-6.748659529380603,17.26535467187697,109801.27309694898,109787.72838335704,107.65527408049093,37.8494674096318,23.8414093183284,-87.27880112018119,109841.05,71984.65154340412,109803.25104761904,0.0030293796860782,109864.78763704024,109810.96,109757.13236295976,
2025-05-27 13:22:00,109764.48,109791.73,109751.34,109759.42,3.22742,28.789984018235828,11.1839365978376,20.22292954704556,-9.038992949207955,16.71771538666009,109790.80982271172,109785.55081540652,122.09216527358512,35.764992021654514,25.02345150987633,-114.86886909008943,109839.3056,71984.65879627063,109798.35476190476,0.0027247958700603,109857.1520826368,109796.106,109735.0599173632,
2025-05-27 13:23:00,109759.42,109759.42,109759.41,109759.42,0.62962,28.789984018235813,7.491605537725263,17.676664745181498,-10.185059207456234,16.209193193244413,109782.9623670338,109783.54075268297,105.6542166363506,33.48689859702666,23.236776402027647,-115.97462169070612,109835.786976,71984.660211193,109793.5715238095,0.002385460281135,109834.07910831818,109781.252,109728.42489168185,
2025-05-27 13:24:00,109759.41,109759.42,109734.92,109734.92,4.81923,21.315936888582694,2.558963191040675,14.653124434353334,-12.09416124331266,16.367912451079498,109770.95177527532,109779.80069478428,79.26572498155292,40.198791909165365,23.327006659025677,-109.780480136293,109832.40909696,71984.67103424745,109785.75342857142,0.0019891790390724,109802.65286249077,109763.02,109723.3871375092,
2025-05-27 13:25:00,109734.92,109758.0,109734.92,109753.62,3.43347,36.43118533396553,0.1569332819199189,11.753886203866651,-11.596952921946732,16.515294619069216,109766.6188314565,109777.7867951855,41.25548638377222,39.37437272631281,23.30936332623825,-78.52364395508208,109826.5597511424,71984.67874897004,109781.02352380952,0.0016011688296132,109774.99774319188,109754.37,109733.74225680812,
2025-05-27 13:26:00,109753.63,109765.46,109753.62,109765.45,3.59509,44.521698231782864,-0.7830836928187637,9.24649222452957,-10.029575917348334,16.369892387918167,109766.32662359237,109776.83781094046,42.04546326017589,36.70440701376243,22.49012308865059,-43.3975632938784,109821.06136607387,71984.68682936612,109778.04152380952,0.0012532936326975,109775.58873163008,109754.566,109733.5432683699,
2025-05-27 13:27:00,109765.46,109768.0,109745.86,109748.67,6.86886,36.59425247423514,-2.8492156964639435,6.827350640330868,-9.67656633679481,16.454975264893374,109761.91246769427,109774.67105625274,41.589731674292125,33.28472243438096,22.46511429660408,-55.08638381145043,109815.89288410945,71984.70226108655,109772.63409523811,0.0009149504842173,109773.21086583714,109752.416,109731.62113416284,
2025-05-27 13:28:00,109748.68,109800.0,109748.67,109786.69,5.02414,57.277528514439936,-1.4025759193173144,5.181365328401232,-6.583941247718546,15.375674562372344,109768.10685077072,109775.59559038717,69.683938729082,26.609582082917907,24.52689184684677,62.22639940708704,109811.03451106288,71984.7135597774,109772.26761904763,0.0006633874973639,109792.71196936454,109757.87,109723.02803063544,
2025-05-27 13:29:00,109786.68,109786.69,109786.68,109786.68,1.4629,57.2716319453243,-0.2539826361316954,4.094295735494646,-4.348278371626342,14.373466767174245,109772.75013807804,109776.44823728046,64.12357111790334,19.195067443709505,22.775685286358375,138.055418800693,109806.46764039912,71984.71684966265,109772.03704761906,0.0004794541586516,109800.28378555896,109768.222,109736.16021444104,
2025-05-27 13:30:00,109786.69,109800.0,109744.6,109744.61,5.77935,37.68566360899899,-2.707204620688572,2.7339956642580026,-5.441200284946574,14.66762261709072,109765.71510355853,109773.99914210504,71.84471558083897,16.693002151081938,25.105993480189507,3.5748227209695145,109802.17478197518,71984.72983225205,109766.71495238096,0.0002729451640056,109802.34235779042,109766.42,109730.49764220958,
2025-05-27 13:31:00,109744.61,109754.58,109744.0,109744.0,1.68224,37.46274636215051,-4.647054271030356,1.2577856772003309,-5.904839948230687,14.956264126975412,109760.2863276689,109771.69151578928,80.45301210548496,17.378771204728395,24.068422517318957,-79.0819717212139,109800.0,71984.7336111318,109762.1599047619,5.8567353450695575e-05,109802.35650605276,109762.13,109721.90349394726,
2025-05-27 13:32:00,109744.01,109751.47,109744.0,109751.47,7.50812,42.464003196787935,-5.518024176330073,-0.0973762935057498,-5.420647882824323,15.224288386154058,109758.08224575166,109770.13601457472,79.06677150898031,17.505658282872908,22.882820908939117,-57.4211315229905,109800.0,71984.75048023497,109759.45504761906,-0.0001386953592074,109802.22338575448,109762.69,109723.1566142455,
2025-05-27 13:33:00,109751.47,109751.48,109744.84,109744.85,6.8242,39.13563494444077,-6.665615706966491,-1.4110241761978983,-5.254591530768593,15.47273182324381,109754.77418431376,109768.19093653052,65.62339135369984,17.93409130121302,21.722619415443425,-73.20492388446651,109796.0952,71984.76581001886,109756.65057142856,-0.0003275240480169,109787.13369567684,109754.322,109721.51030432316,
2025-05-27 13:34:00,109744.85,109768.88,109744.85,109763.45,3.88561,51.85806750328694,-6.005003764221328,-2.329820093802584,-3.675183670418744,14.957910784499065,109756.94313823532,109767.82624910511,29.616906332579678,16.394263655642092,21.88743231434024,-10.662500494374305,109792.424688,71984.77454289078,109757.09971428574,-0.000468858499436,109764.4844531663,109749.676,109734.86754683372,
2025-05-27 13:35:00,109763.45,109763.45,109756.49,109756.49,2.7774,47.408284400806366,-5.974210888685775,-3.058698252779222,-2.915512635906553,14.479862677093228,109756.82985367648,109766.95422994318,29.211078253603773,16.31554023114083,20.82118714902964,-10.316990601592128,109788.97440672,71984.78078391869,109756.93914285714,-0.0005837702787793,109766.6575391268,109752.052,109737.4464608732,
2025-05-27 13:36:00,109756.5,109771.28,109756.49,109771.24,4.307,56.82890662521434,-4.705365064393845,-3.388031615102147,-1.3173334492916986,13.696660829428462,109760.43239025737,109767.28390456294,36.73007863858948,16.65967015588162,20.39038806695564,28.844217182528254,109785.7311423168,71984.79046584877,109758.82123809525,-0.0006486613148496,109775.8650393193,109757.5,109739.1349606807,
2025-05-27 13:37:00,109771.24,109771.25,109712.05,109763.83,7.69647,51.29024932641933,-4.248743805321283,-3.5601740531459742,-0.6885697521753085,14.426779115042054,109761.28179269304,109767.01821959656,35.541408706252696,16.216685945088493,23.162503205030028,-68.54222921622835,109782.6824737778,71984.8077637402,109759.60276190478,-0.0006891706086139,109777.74270435316,109759.97200000002,109742.2012956469,
2025-05-27 13:38:00,109763.83,109763.83,109749.58,109749.59,1.33087,41.87798706710264,-4.978527789731743,-3.843844800463129,-1.1346829892686143,15.104746094540388,109758.35884451975,109765.67758731992,29.35928808461176,13.840196398948642,22.52589583324217,-6.294662608794101,109777.03187587556,71984.81075375446,109758.44361904764,-0.0007355948560776,109775.5996440423,109760.92,109746.24035595768,
2025-05-27 13:39:00,109749.59,109749.59,109749.58,109749.58,1.96766,41.87151192790512,-5.494358230062062,-4.173947486382915,-1.3204107436791466,15.734286861217416,109756.16413338984,109764.43931137222,33.61353329845588,9.466611074559644,20.917617559438785,-46.19094400286548,109771.83332580554,71984.8151744182,109757.14342857142,-0.0007825686125068,109774.95276664922,109758.146,109741.33923335077,
2025-05-27 13:40:00,109749.59,109749.59,109749.58,109749.58,0.31712,41.87151192790511,-5.835885119435261,-4.506335012993385,-1.329550106441876,16.31886043027465,109754.51810004238,109763.29628742053,36.40521529660328,9.045130041131934,19.424216305192783,-50.8128071207286,109767.05065974109,71984.81588687903,109755.88171428572,-0.0008263642555473,109774.96660764833,109756.764,109738.56139235172,
2025-05-27 13:41:00,109749.58,109749.59,109697.2,109708.55,6.71633,21.881707908307405,-9.310005786377587,-5.467069167670226,-3.8429366187073617,18.226134894765973,109743.02607503178,109759.085034542,74.68754448139225,17.014010066980543,21.77891514053611,-254.1685577284625,109762.6506069618,71984.83095978912,109749.30047619047,-0.0009375367488551,109781.56977224068,109744.226,109706.8822277593,
2025-05-27 13:42:00,109708.55,109708.56,109639.64,109644.68,26.8657,11.566619084762138,-17.020841000819928,-7.7778235343001665,-9.243017466519762,20.929469288225224,109718.43955627384,109750.28464726955,164.23340908723185,37.622894148066855,25.14613548764055,-231.74590750509296,109756.10554626562,71984.89115008082,109734.58533333332,-0.0012008809067158,109802.5127045436,109720.396,109638.27929545638,
2025-05-27 13:43:00,109644.68,109668.56,109641.77,109668.55,6.63147,26.999715141346485,-20.963964419526743,-10.415051711345484,-10.548912708181264,23.43970836786596,109705.96716720537,109743.99736671036,169.24456355301663,43.80110206178595,25.26355438138005,-142.99743391002758,109749.59,71984.90601670674,109724.40533333331,-0.0015100445871767,109788.81028177652,109704.188,109619.5657182235,
2025-05-27 13:44:00,109668.56,109668.56,109668.55,109668.55,1.62657,26.999715141346485,-23.81440055189887,-13.09492147945616,-10.71947907244271,25.770644656103787,109696.61287540404,109738.19372311726,148.02836934884544,46.55722533272127,23.45972906842396,-91.29079767506713,109736.396,71984.90966319776,109715.35038095235,-0.0018336780819323,109761.99618467444,109687.982,109613.96781532558,
2025-05-27 13:45:00,109668.56,109668.56,109668.55,109668.56,0.79805,27.007399820464443,-25.77546133307624,-15.63102945018018,-10.144431882896058,27.93508549518177,109689.59965655302,109732.83728287747,82.31989924618392,47.828858241130185,21.78474842067902,-69.35793414030569,109724.78528,71984.91145228923,109707.02114285716,-0.0021495087496185,109712.9379496231,109671.778,109630.61805037691,
2025-05-27 13:46:00,109668.55,109668.56,109668.55,109668.55,1.27631,27.00398859562885,-27.01896523477626,-17.908616607099397,-9.110348627676863,29.944923417182757,109684.33724241475,109727.89210727152,38.19599209100125,45.18949779111289,20.229409247773,-55.3814713896273,109714.5678464,71984.91431355664,109699.40904761905,-0.0024423699119499,109682.8759960455,109663.778,109644.6800039545,
2025-05-27 13:47:00,109668.55,109685.23,109668.55,109685.23,2.81449,41.73445984134421,-26.35471370209416,-19.59783602609835,-6.75687767599581,30.833845190602187,109684.56043181109,109724.61040671218,26.683988680510083,40.18570613105207,19.975880015788714,-25.784869162369112,109705.576504832,71984.92062595021,109694.81066666669,-0.0026728176725122,109685.22999434026,109671.888,109658.54600565977,
2025-05-27 13:48:00,109685.22,109726.12,109685.22,109720.92,3.55241,61.62050779500908,-22.68688456734526,-20.21564573434773,-2.4712388329975283,29.74675847595489,109693.6503238583,109724.32652927276,81.32861570204841,36.83157233372353,21.47046001466053,59.92975673247769,109639.64,71984.92860090484,109695.53876190475,-0.0027828278185772,109723.02630785102,109682.362,109641.69769214895,
2025-05-27 13:49:00,109720.93,109720.93,109709.05,109709.05,2.64074,54.233182657151055,-20.501583854158525,-20.27283335830989,-0.2287504958486366,28.73732081235384,109697.50024289372,109723.1514116364,85.04888789451797,31.83885117106212,20.78542715646979,96.53301029677436,109641.3696,71984.93452734618,109695.08923809524,-0.0028231121123294,109732.98644394724,109690.46199999998,109647.93755605273,
2025-05-27 13:50:00,109709.05,109742.79,109709.05,109742.79,3.45628,67.51636573839923,-15.864307411044138,-19.39112816885674,3.526820757812601,26.93770707092708,109708.82268217028,109724.66207227977,104.5663627188478,30.450769092667556,21.71075378814985,139.14587204673444,109643.064608,71984.94229098568,109699.5901904762,-0.0027493980508046,109757.59118135944,109705.308,109653.02481864058,
2025-05-27 13:51:00,109742.78,109742.79,109728.45,109728.46,2.2126,58.81614344777191,-13.193457691653748,-18.151594073416145,4.958136381762394,25.266637168173663,109713.73201162773,109724.95422056594,77.6440439207945,32.487074481126,21.184271374710328,103.19327098583187,109647.05362368,71984.94725913167,109702.4514285714,-0.002622605874759,109756.1120219604,109717.29,109678.4679780396,
2025-05-27 13:52:00,109728.46,109728.46,109728.45,109728.46,0.87201,58.81614344777191,-10.950558821001325,-16.711387022933177,5.760828201931854,23.714929401331204,109717.4140087208,109725.22389590702,44.07613254885655,30.060260580213598,19.67182341937454,73.1129719970753,109650.8830787328,71984.94921713229,109705.64952380952,-0.0024605776295689,109747.97406627444,109725.93600000002,109703.8979337256,
2025-05-27 13:53:00,109728.46,109728.46,109714.28,109714.28,1.60894,49.69185451256932,-10.199677269120002,-15.409045072170542,5.20936780305054,22.811089736058587,109716.6305065406,109724.38205776032,47.631237360066734,28.358370282085158,19.279550317991184,39.10705035652665,109654.55935558348,71984.95282846875,109707.15819047618,-0.0023023331857667,109748.42361868004,109724.608,109700.79238131996,
2025-05-27 13:54:00,109714.28,109714.29,109714.28,109714.28,1.38682,49.691854512569314,-9.495144118569442,-14.226264881450325,4.731120762880881,21.97181004687687,109716.04287990544,109723.60497639416,42.63802083191695,25.657420403055625,17.903153866705726,13.557180250931417,109658.08858136012,71984.95594124656,109709.00304761904,-0.002148926135716,109746.97301041595,109725.654,109704.33498958404,
2025-05-27 13:55:00,109714.29,109714.29,109709.86,109709.86,1.3721,46.45694830268743,-9.187545278444304,-13.21852096084912,4.030975682404815,21.36670033657456,109714.49715992907,109722.54767051768,31.34613042132696,21.595563319521677,16.940785733369104,-26.47045604359717,109661.47663810573,71984.95902062341,109710.59476190477,-0.0020090206555147,109734.74106521066,109719.068,109703.39493478934,
2025-05-27 13:56:00,109709.86,109709.87,109695.65,109695.66,2.98092,37.13670623823516,-9.974611198253116,-12.56973900832992,2.5951278100768054,21.34059353943275,109709.7878699468,109720.47938817018,42.01382691829349,16.64238139301775,16.746443895271394,-131.30040136982134,109664.7291725815,71984.96570812319,109710.28066666666,-0.0019055213411664,109733.51491345916,109712.508,109691.50108654084,
2025-05-27 13:57:00,109695.65,109695.66,109677.73,109677.73,8.03551,28.47943424037419,-11.907900893857004,-12.437371385435338,0.5294704915783335,21.91087583694061,109701.7734024601,109717.19097369556,56.34037745889509,18.22202490837026,16.830983617038264,-179.64404184734593,109667.85160567824,71984.9837266832,109707.0903809524,-0.001859051157434,109730.53218872946,109702.362,109674.19181127056,
2025-05-27 13:58:00,109677.73,109713.24,109677.73,109700.23,4.91463,47.06272863087555,-11.492012183647605,-12.248299545077792,0.7562873614301893,21.51517262380916,109701.38755184508,109715.88628341128,51.067817382194335,18.5396399215414,18.165199072964768,-80.26098741056936,109670.84914145112,71984.99475365577,109706.81266666666,-0.0018091085751133,109725.0859086911,109699.552,109674.0180913089,
2025-05-27 13:59:00,109700.22,109700.23,109698.57,109698.57,1.61846,46.00445381655258,-11.167632001190212,-12.032166036300277,0.8645340351100632,21.14773392590138,109700.6831638838,109714.55426161042,41.939580781705445,19.019932222536497,16.98625628203792,-54.120080180721175,109673.72677579308,71984.99838483891,109706.01190476192,-0.0017584073720154,109717.37979039084,109696.41,109675.44020960914,
2025-05-27 14:00:00,109698.57,109698.58,109680.76,109680.77,7.4254,35.68051113490266,-12.206164541974433,-12.066965737435108,-0.1391988045393226,21.43551148432812,109695.70487291286,109711.95547225578,37.69887494450086,17.570146510310035,17.045809404749996,-96.34062171242414,109676.48930476134,71985.01503662321,109702.552,-0.0017376253386964,109709.44143747224,109690.592,109671.74256252774,
2025-05-27 14:01:00,109680.76,109680.77,109668.55,109668.56,14.34866,30.11715829171726,-13.854745141827152,-12.424521618313518,-1.430223523513634,22.088241899366864,109688.91865468465,109708.61735900534,49.21687568325433,18.787482343733117,16.701108732982224,-145.32303577296238,109742.79,71985.04720365666,109697.34771428572,-0.0017561216315464,109709.78043784162,109685.172,109660.56356215836,
2025-05-27 14:02:00,109668.56,109668.56,109627.84,109627.84,14.62948,18.5451417389836,-18.236798373720376,-13.586976969394891,-4.649821404325484,23.714502728760205,109673.64899101348,109702.40371600492,105.6899837255769,26.516122129357985,18.41674382348358,-195.3002715420577,109741.3052,71985.07996474068,109686.87285714284,-0.0018691911922928,109728.03899186278,109675.194,109622.3490081372,
2025-05-27 14:03:00,109627.84,109650.5,109627.84,109650.49,2.34835,35.17166990914998,-19.655366593884537,-14.800654894292824,-4.854711699591714,25.22460207033974,109667.8592432601,109698.41035323532,97.64284725364996,27.35902273433318,18.71983355037786,-131.94845477814027,109736.766592,71985.08522676682,109680.30447619046,-0.0019967986353805,109714.06742362682,109665.246,109616.42457637316,
2025-05-27 14:04:00,109650.49,109656.45,109650.49,109656.44,2.84853,39.0908661453203,-20.06814378523268,-15.854152672480794,-4.213991112751884,26.2781969846746,109665.00443244509,109695.18186452491,71.36348727258155,25.94774681849044,17.80841686820743,-69.67441936959546,109732.40952832,71985.09161056927,109675.08714285716,-0.0021141756764848,109692.50174363628,109656.82,109621.1382563637,
2025-05-27 14:05:00,109656.45,109672.0,109656.44,109672.0,3.20021,48.80367486629544,-18.92159436210932,-16.4676410104065,-2.4539533517028183,26.390488871431963,109666.7533243338,109693.39864417686,62.812249917391455,23.17158299028997,17.647815663335304,-17.922306028085547,109728.2267471872,71985.09878547683,109672.76685714288,-0.0021878317339327,109686.47212495867,109655.066,109623.6598750413,
2025-05-27 14:06:00,109672.0,109672.0,109650.63,109669.56,9.20816,47.38188241958223,-18.00231382419588,-16.774575573164377,-1.2277382510315036,26.668330804910504,109667.45499325036,109691.56490231711,63.51614235519082,21.739904743725223,17.913685973096737,-20.88214531017909,109724.2112772997,71985.11942892538,109670.65895238097,-0.0022291046605814,109687.0240711776,109655.26600000002,109623.50792882242,
2025-05-27 14:07:00,109669.55,109669.56,109652.33,109652.34,7.89765,38.00516433148569,-18.45060042470868,-17.10978054347324,-1.3408198812354435,26.92632688599772,109663.67624493776,109688.54760213887,35.64468459310592,22.242075828163088,17.864851260732394,-32.720655557588564,109720.35642620773,71985.13712627931,109666.816,-0.0022732118316061,109677.98834229656,109660.166,109642.34365770344,
2025-05-27 14:08:00,109652.34,109679.53,109652.33,109679.53,5.10843,54.91184413710175,-16.422556018573232,-16.972335638493238,0.549779619920006,26.581328922820852,109667.63968370332,109687.85394043587,40.38693080452504,19.693372924365203,18.5316475992513,50.15567712269392,109716.6557691594,71985.14858169743,109667.1882857143,-0.0022644817735364,109686.16746540226,109665.974,109645.78053459774,
